County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update
Cass,Missouri,2,0,0,0%,38.646931488000064,-94.35479307999998,2020-03-18 19:42 EDT
Kansas City,Missouri,2,2,0,0%,39.103440000000035,-94.58310999999998,2020-03-18 19:42 EDT
Henry,Missouri,1,0,0,0%,38.38842154,-93.79668046,2020-03-18 19:42 EDT
Cole,Missouri,1,0,0,0%,38.50476967700007,-92.28023836399996,2020-03-18 19:42 EDT
Boone,Missouri,1,0,1,100%,38.99174396300003,-92.30916734999994,2020-03-18 19:42 EDT
Chittenden,Vermont,4,0,0,0%,44.45799511,-73.05404973,2020-03-18 19:42 EDT
Bennington,Vermont,3,0,0,0%,42.87672,-73.19818000000002,2020-03-18 19:42 EDT
Windsor,Vermont,3,0,0,0%,43.48115,-72.38580999999998,2020-03-18 19:42 EDT
Washington,Vermont,1,0,0,0%,44.27344561,-72.61485925,2020-03-18 19:42 EDT
Orange,Vermont,1,0,0,0%,44.148540000000004,-72.40233,2020-03-18 19:42 EDT
Addison,Vermont,1,1,0,0%,44.02807360100008,-73.13152876099997,2020-03-18 19:42 EDT
Honolulu,Hawaii,10,2,0,0%,21.30493,-157.85788,2020-03-18 19:42 EDT
Maui,Hawaii,3,0,0,0%,20.85953512,-156.5646068,2020-03-18 19:42 EDT
Kauai,Hawaii,2,0,0,0%,22.0825024,-159.7275965,2020-03-18 19:42 EDT
Hawaii Island,Hawaii,1,0,0,0%,19.500560000000068,-155.50055999999995,2020-03-18 19:42 EDT
Fremont,Wyoming,8,0,0,0%,43.04051864,-108.63049740000001,2020-03-18 19:42 EDT
Sheridan,Wyoming,4,0,0,0%,44.79792,-106.95586999999999,2020-03-18 19:42 EDT
Laramie,Wyoming,3,1,0,0%,41.30696126500004,-104.68954978199993,2020-03-18 19:42 EDT
Park,Wyoming,1,0,0,0%,44.52055107800004,-109.588463533,2020-03-18 19:42 EDT
Minnehaha,South Dakota,5,0,0,0%,43.67417757,-96.79142458,2020-03-18 19:42 EDT
Pennington,South Dakota,1,0,1,100%,44.003745,-102.82390079999999,2020-03-18 19:42 EDT
Beadle,South Dakota,1,0,0,0%,44.41448462,-98.27810992,2020-03-18 19:42 EDT
Charles Mix,South Dakota,1,0,0,0%,43.20747461,-98.57667036,2020-03-18 19:42 EDT
Davison,South Dakota,1,0,0,0%,43.67472829200005,-98.14595896799996,2020-03-18 19:42 EDT
Bon Homme,South Dakota,1,0,0,0%,42.99336042,-97.88666966,2020-03-18 19:42 EDT
McCook,South Dakota,1,0,0,0%,43.67430648,-97.36842159999999,2020-03-18 19:42 EDT
Gallatin,Montana,3,1,0,0%,45.54045182,-111.17041090000002,2020-03-18 19:42 EDT
Missoula,Montana,3,0,0,0%,46.87278,-113.99625,2020-03-18 19:42 EDT
Yellowstone,Montana,2,0,0,0%,45.93711629,-108.2743481,2020-03-18 19:42 EDT
Silver Bow,Montana,1,0,0,0%,45.99544,-112.65661000000001,2020-03-18 19:42 EDT
Broadwater,Montana,1,0,0,0%,46.603980000000035,-112.08558999999997,2020-03-18 19:42 EDT
Blaine,Idaho,4,0,0,0%,43.41233465,-113.9798058,2020-03-18 19:42 EDT
Ada,Idaho,3,0,0,0%,43.45105691,-116.2411338,2020-03-18 19:42 EDT
Teton,Idaho,1,0,0,0%,43.75945168,-111.2076444,2020-03-18 19:42 EDT
Madison,Idaho,1,0,0,0%,43.784185637000064,-111.65919089599998,2020-03-18 19:42 EDT
Ward,North Dakota,2,0,0,0%,48.22168092,-101.5418179,2020-03-18 19:42 EDT
Burleigh,North Dakota,2,0,0,0%,46.97801044000005,-100.46694420899996,2020-03-18 19:42 EDT
Cass,North Dakota,1,0,0,0%,46.932969537000076,-97.24812120799999,2020-03-18 19:42 EDT
Morton,North Dakota,1,1,0,0%,46.71678116000004,-101.28570518399994,2020-03-18 19:42 EDT
Fairbanks North Star,Alaska,3,0,0,0%,64.80850665000007,-146.56348116999996,2020-03-18 19:42 EDT
Anchorage,Alaska,2,0,0,0%,61.217530000000004,-149.85825,2020-03-18 19:42 EDT
Ketchikan Gateway Borough,Alaska,1,0,0,0%,55.00186526700003,-130.54976999999997,2020-03-18 19:42 EDT
Puerto Rico,Puerto Rico,5,0,0,0%,18.2226065,-66.46895343,2020-03-18 19:42 EDT
Guam,Guam,5,0,0,0%,13.528080000000045,144.85503000000006,2020-03-18 19:42 EDT
Jefferson,West Virginia,1,0,0,0%,39.307692735000046,-77.86269440799998,2020-03-18 19:42 EDT
Unassigned,New York,0,0,3,Infinity%,42.165726,-74.948051,2020-03-18 19:42 EDT
Unassigned,Washington,165,103,0,0%,47.400902,-121.490494,2020-03-18 19:42 EDT
Unassigned,New Jersey,15,0,0,0%,40.298904,-74.521011,2020-03-18 19:42 EDT
Unassigned,New Jersey,15,15,0,0%,40.298904,-74.521011,2020-03-18 19:42 EDT
Unknown,Illinois,16,16,0,0%,40.349457,-88.986137,2020-03-18 19:42 EDT
Unassigned,Louisiana,23,23,0,0%,31.169546,-91.867805,2020-03-18 19:42 EDT
Unknown,Massachusetts,4,3,0,0%,42.230171,-71.530106,2020-03-18 19:42 EDT
Unassigned,Maine,7,7,0,0%,44.693946999999994,-69.381927,2020-03-18 19:42 EDT
Unassigned,Indiana,1,1,0,0%,39.849426,-86.258278,2020-03-18 19:42 EDT
Unassigned,Kentucky,7,7,0,0%,37.66814,-84.670067,2020-03-18 19:42 EDT
Unassigned,Arkansas,19,0,0,0%,34.969704,-92.37312299999999,2020-03-18 19:42 EDT
Unassigned,Arkansas,10,10,0,0%,34.969704,-92.37312299999999,2020-03-18 19:42 EDT
Unassigned,Oklahoma,12,12,0,0%,35.565342,-96.928917,2020-03-18 19:42 EDT
Unassigned,Delaware,7,7,0,0%,39.318523,-75.507141,2020-03-18 19:42 EDT
Unassigned,Vermont,5,0,0,0%,44.045876,-72.710686,2020-03-18 19:42 EDT
Unassigned,Montana,1,0,0,0%,46.921925,-110.454353,2020-03-18 19:42 EDT
Unassigned,US Virgin Islands,2,0,0,0%,17.752625,-64.73541999999999,2020-03-18 19:42 EDT
Unassign,Colorado,3,3,0,0%,29.620867559000033,-96.52629252499997,2020-03-18 19:42 EDT
Grand,Colorado,1,1,0,0%,40.10263737500003,-106.11828379199994,2020-03-18 19:42 EDT
Cameron,Texas,2,2,0,0%,26.135974624000028,-97.52423967499999,2020-03-18 19:42 EDT
Brown,Texas,1,1,0,0%,31.774274889000026,-98.99985028399999,2020-03-18 19:42 EDT
Buncombe,North Carolina,1,1,0,0%,35.611132559000055,-82.53009393599996,2020-03-18 19:42 EDT
Hoke,North Carolina,1,1,0,0%,35.01729401600005,-79.23716267199995,2020-03-18 19:42 EDT
Berknap,New Hampshire,2,2,0,0%,43.50919599400004,-71.43072443699998,2020-03-18 19:42 EDT
Merrimack,New Hampshire,1,1,0,0%,43.29765353200003,-71.68018100099994,2020-03-18 19:42 EDT
